point_id,Longitude,Latitude,phenophase_date,crop_type,phenophase_name
496,133.5444358,46.1136018,2018/6/5,rice,Greenup
496,133.5444358,46.1136018,2018/6/25,rice,MidGreenup
496,133.5444358,46.1136018,2018/8/5,rice,Peak
496,133.5444358,46.1136018,2018/7/19,rice,Maturity
496,133.5444358,46.1136018,2018/9/26,rice,MidSenescence
496,133.5444358,46.1136018,2018/8/26,rice,Senescence
496,133.5444358,46.1136018,2018/10/22,rice,Dormancy
497,133.594293,46.10471036,2018/6/6,rice,Greenup
497,133.594293,46.10471036,2018/6/26,rice,MidGreenup
497,133.594293,46.10471036,2018/8/7,rice,Peak
497,133.594293,46.10471036,2018/7/21,rice,Maturity
497,133.594293,46.10471036,2018/9/25,rice,MidSenescence
497,133.594293,46.10471036,2018/8/26,rice,Senescence
497,133.594293,46.10471036,2018/10/22,rice,Dormancy
498,126.8456085,46.02332284,2018/6/4,rice,Greenup
498,126.8456085,46.02332284,2018/6/24,rice,MidGreenup
498,126.8456085,46.02332284,2018/8/6,rice,Peak
498,126.8456085,46.02332284,2018/7/19,rice,Maturity
498,126.8456085,46.02332284,2018/9/20,rice,MidSenescence
498,126.8456085,46.02332284,2018/8/25,rice,Senescence
498,126.8456085,46.02332284,2018/10/13,rice,Dormancy
499,130.4649226,45.98532238,2018/6/9,rice,Greenup
499,130.4649226,45.98532238,2018/6/29,rice,MidGreenup
499,130.4649226,45.98532238,2018/8/6,rice,Peak
499,130.4649226,45.98532238,2018/7/21,rice,Maturity
499,130.4649226,45.98532238,2018/9/22,rice,MidSenescence
499,130.4649226,45.98532238,2018/8/24,rice,Senescence
499,130.4649226,45.98532238,2018/10/21,rice,Dormancy
500,133.2536489,46.0561998,2018/6/5,rice,Greenup
500,133.2536489,46.0561998,2018/6/25,rice,MidGreenup
500,133.2536489,46.0561998,2018/8/7,rice,Peak
500,133.2536489,46.0561998,2018/7/20,rice,Maturity
500,133.2536489,46.0561998,2018/9/26,rice,MidSenescence
500,133.2536489,46.0561998,2018/8/27,rice,Senescence
500,133.2536489,46.0561998,2018/10/21,rice,Dormancy
501,133.2533813,46.14594366,2018/6/7,rice,Greenup
501,133.2533813,46.14594366,2018/6/29,rice,MidGreenup
501,133.2533813,46.14594366,2018/8/10,rice,Peak
501,133.2533813,46.14594366,2018/7/24,rice,Maturity
501,133.2533813,46.14594366,2018/9/28,rice,MidSenescence
501,133.2533813,46.14594366,2018/8/29,rice,Senescence
501,133.2533813,46.14594366,2018/10/26,rice,Dormancy
502,124.101344,45.88911282,2018/6/8,rice,Greenup
502,124.101344,45.88911282,2018/6/27,rice,MidGreenup
502,124.101344,45.88911282,2018/8/5,rice,Peak
502,124.101344,45.88911282,2018/7/20,rice,Maturity
502,124.101344,45.88911282,2018/9/22,rice,MidSenescence
502,124.101344,45.88911282,2018/8/24,rice,Senescence
502,124.101344,45.88911282,2018/10/19,rice,Dormancy
503,126.821623,46.0343725,2018/6/7,rice,Greenup
503,126.821623,46.0343725,2018/6/27,rice,MidGreenup
503,126.821623,46.0343725,2018/8/6,rice,Peak
503,126.821623,46.0343725,2018/7/21,rice,Maturity
503,126.821623,46.0343725,2018/9/22,rice,MidSenescence
503,126.821623,46.0343725,2018/8/25,rice,Senescence
503,126.821623,46.0343725,2018/10/18,rice,Dormancy
504,133.0959974,46.0429964,2018/6/7,rice,Greenup
504,133.0959974,46.0429964,2018/6/27,rice,MidGreenup
504,133.0959974,46.0429964,2018/8/8,rice,Peak
504,133.0959974,46.0429964,2018/7/22,rice,Maturity
504,133.0959974,46.0429964,2018/9/29,rice,MidSenescence
504,133.0959974,46.0429964,2018/8/28,rice,Senescence
504,133.0959974,46.0429964,2018/10/25,rice,Dormancy
505,126.7814688,45.95217789,2018/6/12,rice,Greenup
505,126.7814688,45.95217789,2018/7/1,rice,MidGreenup
505,126.7814688,45.95217789,2018/8/11,rice,Peak
505,126.7814688,45.95217789,2018/7/25,rice,Maturity
505,126.7814688,45.95217789,2018/9/29,rice,MidSenescence
505,126.7814688,45.95217789,2018/8/31,rice,Senescence
505,126.7814688,45.95217789,2018/10/24,rice,Dormancy
506,128.1426852,45.93897003,2018/6/5,rice,Greenup
506,128.1426852,45.93897003,2018/6/24,rice,MidGreenup
506,128.1426852,45.93897003,2018/7/31,rice,Peak
506,128.1426852,45.93897003,2018/7/15,rice,Maturity
506,128.1426852,45.93897003,2018/9/18,rice,MidSenescence
506,128.1426852,45.93897003,2018/8/18,rice,Senescence
506,128.1426852,45.93897003,2018/10/17,rice,Dormancy
507,133.0216151,45.92064758,2018/6/3,rice,Greenup
507,133.0216151,45.92064758,2018/6/23,rice,MidGreenup
507,133.0216151,45.92064758,2018/8/2,rice,Peak
507,133.0216151,45.92064758,2018/7/16,rice,Maturity
507,133.0216151,45.92064758,2018/9/24,rice,MidSenescence
507,133.0216151,45.92064758,2018/8/22,rice,Senescence
507,133.0216151,45.92064758,2018/10/23,rice,Dormancy
508,128.2108693,45.96592084,2018/6/2,rice,Greenup
508,128.2108693,45.96592084,2018/6/22,rice,MidGreenup
508,128.2108693,45.96592084,2018/8/3,rice,Peak
508,128.2108693,45.96592084,2018/7/17,rice,Maturity
508,128.2108693,45.96592084,2018/9/20,rice,MidSenescence
508,128.2108693,45.96592084,2018/8/21,rice,Senescence
508,128.2108693,45.96592084,2018/10/17,rice,Dormancy
509,133.2447574,45.96052978,2018/6/4,rice,Greenup
509,133.2447574,45.96052978,2018/6/24,rice,MidGreenup
509,133.2447574,45.96052978,2018/8/6,rice,Peak
509,133.2447574,45.96052978,2018/7/19,rice,Maturity
509,133.2447574,45.96052978,2018/9/22,rice,MidSenescence
509,133.2447574,45.96052978,2018/8/25,rice,Senescence
509,133.2447574,45.96052978,2018/10/17,rice,Dormancy
510,128.7657554,45.81419546,2018/6/5,rice,Greenup
510,128.7657554,45.81419546,2018/6/24,rice,MidGreenup
510,128.7657554,45.81419546,2018/8/4,rice,Peak
510,128.7657554,45.81419546,2018/7/18,rice,Maturity
510,128.7657554,45.81419546,2018/9/25,rice,MidSenescence
510,128.7657554,45.81419546,2018/8/24,rice,Senescence
510,128.7657554,45.81419546,2018/10/27,rice,Dormancy
511,125.9605885,45.70316385,2018/6/3,rice,Greenup
511,125.9605885,45.70316385,2018/6/23,rice,MidGreenup
511,125.9605885,45.70316385,2018/8/4,rice,Peak
511,125.9605885,45.70316385,2018/7/18,rice,Maturity
511,125.9605885,45.70316385,2018/9/23,rice,MidSenescence
511,125.9605885,45.70316385,2018/8/25,rice,Senescence
511,125.9605885,45.70316385,2018/10/20,rice,Dormancy
512,126.1292896,45.72418405,2018/6/8,rice,Greenup
512,126.1292896,45.72418405,2018/6/29,rice,MidGreenup
512,126.1292896,45.72418405,2018/8/12,rice,Peak
512,126.1292896,45.72418405,2018/7/25,rice,Maturity
512,126.1292896,45.72418405,2018/10/1,rice,MidSenescence
512,126.1292896,45.72418405,2018/9/1,rice,Senescence
512,126.1292896,45.72418405,2018/10/29,rice,Dormancy
513,132.3338657,45.7171788,2018/6/3,rice,Greenup
513,132.3338657,45.7171788,2018/6/25,rice,MidGreenup
513,132.3338657,45.7171788,2018/8/6,rice,Peak
513,132.3338657,45.7171788,2018/7/20,rice,Maturity
513,132.3338657,45.7171788,2018/9/27,rice,MidSenescence
513,132.3338657,45.7171788,2018/8/26,rice,Senescence
513,132.3338657,45.7171788,2018/10/24,rice,Dormancy
514,132.7356797,45.76999685,2018/6/6,rice,Greenup
514,132.7356797,45.76999685,2018/6/27,rice,MidGreenup
514,132.7356797,45.76999685,2018/8/6,rice,Peak
514,132.7356797,45.76999685,2018/7/20,rice,Maturity
514,132.7356797,45.76999685,2018/9/26,rice,MidSenescence
514,132.7356797,45.76999685,2018/8/26,rice,Senescence
514,132.7356797,45.76999685,2018/10/23,rice,Dormancy
515,126.0832093,45.64171743,2018/6/11,rice,Greenup
515,126.0832093,45.64171743,2018/7/2,rice,MidGreenup
515,126.0832093,45.64171743,2018/8/12,rice,Peak
515,126.0832093,45.64171743,2018/7/26,rice,Maturity
515,126.0832093,45.64171743,2018/9/27,rice,MidSenescence
515,126.0832093,45.64171743,2018/8/31,rice,Senescence
515,126.0832093,45.64171743,2018/10/23,rice,Dormancy
516,126.9884425,45.63929168,2018/6/6,rice,Greenup
516,126.9884425,45.63929168,2018/6/26,rice,MidGreenup
516,126.9884425,45.63929168,2018/8/6,rice,Peak
516,126.9884425,45.63929168,2018/7/20,rice,Maturity
516,126.9884425,45.63929168,2018/9/23,rice,MidSenescence
516,126.9884425,45.63929168,2018/8/26,rice,Senescence
516,126.9884425,45.63929168,2018/10/20,rice,Dormancy
517,133.3662992,45.69750525,2018/6/3,rice,Greenup
517,133.3662992,45.69750525,2018/6/24,rice,MidGreenup
517,133.3662992,45.69750525,2018/8/7,rice,Peak
517,133.3662992,45.69750525,2018/7/20,rice,Maturity
517,133.3662992,45.69750525,2018/9/26,rice,MidSenescence
517,133.3662992,45.69750525,2018/8/27,rice,Senescence
517,133.3662992,45.69750525,2018/10/22,rice,Dormancy
518,133.1011164,45.60452853,2018/6/6,rice,Greenup
518,133.1011164,45.60452853,2018/6/25,rice,MidGreenup
518,133.1011164,45.60452853,2018/8/5,rice,Peak
518,133.1011164,45.60452853,2018/7/19,rice,Maturity
518,133.1011164,45.60452853,2018/9/25,rice,MidSenescence
518,133.1011164,45.60452853,2018/8/26,rice,Senescence
518,133.1011164,45.60452853,2018/10/19,rice,Dormancy
519,128.6342432,45.67837124,2018/6/3,rice,Greenup
519,128.6342432,45.67837124,2018/6/23,rice,MidGreenup
519,128.6342432,45.67837124,2018/8/2,rice,Peak
519,128.6342432,45.67837124,2018/7/16,rice,Maturity
519,128.6342432,45.67837124,2018/9/19,rice,MidSenescence
519,128.6342432,45.67837124,2018/8/20,rice,Senescence
519,128.6342432,45.67837124,2018/10/19,rice,Dormancy
520,128.5744154,45.60533563,2018/6/4,rice,Greenup
520,128.5744154,45.60533563,2018/6/24,rice,MidGreenup
520,128.5744154,45.60533563,2018/8/1,rice,Peak
520,128.5744154,45.60533563,2018/7/17,rice,Maturity
520,128.5744154,45.60533563,2018/9/14,rice,MidSenescence
520,128.5744154,45.60533563,2018/8/18,rice,Senescence
520,128.5744154,45.60533563,2018/10/12,rice,Dormancy
521,132.1573477,45.62258343,2018/6/7,rice,Greenup
521,132.1573477,45.62258343,2018/6/27,rice,MidGreenup
521,132.1573477,45.62258343,2018/8/4,rice,Peak
521,132.1573477,45.62258343,2018/7/20,rice,Maturity
521,132.1573477,45.62258343,2018/9/17,rice,MidSenescence
521,132.1573477,45.62258343,2018/8/21,rice,Senescence
521,132.1573477,45.62258343,2018/10/16,rice,Dormancy
522,133.0717399,45.63471219,2018/6/5,rice,Greenup
522,133.0717399,45.63471219,2018/6/25,rice,MidGreenup
522,133.0717399,45.63471219,2018/8/6,rice,Peak
522,133.0717399,45.63471219,2018/7/20,rice,Maturity
522,133.0717399,45.63471219,2018/9/28,rice,MidSenescence
522,133.0717399,45.63471219,2018/8/27,rice,Senescence
522,133.0717399,45.63471219,2018/10/25,rice,Dormancy
523,128.4504479,45.55305713,2018/6/6,rice,Greenup
523,128.4504479,45.55305713,2018/6/25,rice,MidGreenup
523,128.4504479,45.55305713,2018/8/3,rice,Peak
523,128.4504479,45.55305713,2018/7/18,rice,Maturity
523,128.4504479,45.55305713,2018/9/19,rice,MidSenescence
523,128.4504479,45.55305713,2018/8/21,rice,Senescence
523,128.4504479,45.55305713,2018/10/19,rice,Dormancy
524,132.5861125,45.54685452,2018/6/5,rice,Greenup
524,132.5861125,45.54685452,2018/6/28,rice,MidGreenup
524,132.5861125,45.54685452,2018/8/8,rice,Peak
524,132.5861125,45.54685452,2018/7/22,rice,Maturity
524,132.5861125,45.54685452,2018/9/26,rice,MidSenescence
524,132.5861125,45.54685452,2018/8/28,rice,Senescence
524,132.5861125,45.54685452,2018/10/22,rice,Dormancy
525,132.6127913,45.54335412,2018/6/7,rice,Greenup
525,132.6127913,45.54335412,2018/6/29,rice,MidGreenup
525,132.6127913,45.54335412,2018/8/10,rice,Peak
525,132.6127913,45.54335412,2018/7/24,rice,Maturity
525,132.6127913,45.54335412,2018/9/28,rice,MidSenescence
525,132.6127913,45.54335412,2018/8/30,rice,Senescence
525,132.6127913,45.54335412,2018/10/24,rice,Dormancy
526,132.8989943,45.58054303,2018/6/6,rice,Greenup
526,132.8989943,45.58054303,2018/6/26,rice,MidGreenup
526,132.8989943,45.58054303,2018/8/4,rice,Peak
526,132.8989943,45.58054303,2018/7/19,rice,Maturity
526,132.8989943,45.58054303,2018/9/23,rice,MidSenescence
526,132.8989943,45.58054303,2018/8/23,rice,Senescence
526,132.8989943,45.58054303,2018/10/19,rice,Dormancy
527,124.4277011,45.50212082,2018/6/7,rice,Greenup
527,124.4277011,45.50212082,2018/6/26,rice,MidGreenup
527,124.4277011,45.50212082,2018/8/3,rice,Peak
527,124.4277011,45.50212082,2018/7/18,rice,Maturity
527,124.4277011,45.50212082,2018/9/21,rice,MidSenescence
527,124.4277011,45.50212082,2018/8/22,rice,Senescence
527,124.4277011,45.50212082,2018/10/20,rice,Dormancy
528,125.1890257,45.44391171,2018/6/8,rice,Greenup
528,125.1890257,45.44391171,2018/6/29,rice,MidGreenup
528,125.1890257,45.44391171,2018/8/7,rice,Peak
528,125.1890257,45.44391171,2018/7/22,rice,Maturity
528,125.1890257,45.44391171,2018/9/27,rice,MidSenescence
528,125.1890257,45.44391171,2018/8/26,rice,Senescence
528,125.1890257,45.44391171,2018/10/27,rice,Dormancy
529,128.7708789,45.49349691,2018/6/4,rice,Greenup
529,128.7708789,45.49349691,2018/6/25,rice,MidGreenup
529,128.7708789,45.49349691,2018/8/4,rice,Peak
529,128.7708789,45.49349691,2018/7/19,rice,Maturity
529,128.7708789,45.49349691,2018/9/17,rice,MidSenescence
529,128.7708789,45.49349691,2018/8/21,rice,Senescence
529,128.7708789,45.49349691,2018/10/15,rice,Dormancy
530,133.0555712,45.43824865,2018/6/7,rice,Greenup
530,133.0555712,45.43824865,2018/6/29,rice,MidGreenup
530,133.0555712,45.43824865,2018/8/9,rice,Peak
530,133.0555712,45.43824865,2018/7/23,rice,Maturity
530,133.0555712,45.43824865,2018/9/28,rice,MidSenescence
530,133.0555712,45.43824865,2018/8/29,rice,Senescence
530,133.0555712,45.43824865,2018/10/25,rice,Dormancy
531,132.6389351,45.47840286,2018/6/7,rice,Greenup
531,132.6389351,45.47840286,2018/6/30,rice,MidGreenup
531,132.6389351,45.47840286,2018/8/10,rice,Peak
531,132.6389351,45.47840286,2018/7/24,rice,Maturity
531,132.6389351,45.47840286,2018/9/30,rice,MidSenescence
531,132.6389351,45.47840286,2018/8/30,rice,Senescence
531,132.6389351,45.47840286,2018/10/28,rice,Dormancy
532,131.6285964,45.40186685,2018/6/8,rice,Greenup
532,131.6285964,45.40186685,2018/6/27,rice,MidGreenup
532,131.6285964,45.40186685,2018/8/5,rice,Peak
532,131.6285964,45.40186685,2018/7/20,rice,Maturity
532,131.6285964,45.40186685,2018/9/22,rice,MidSenescence
532,131.6285964,45.40186685,2018/8/24,rice,Senescence
532,131.6285964,45.40186685,2018/10/19,rice,Dormancy
533,131.6765674,45.34554394,2018/6/11,rice,Greenup
533,131.6765674,45.34554394,2018/6/30,rice,MidGreenup
533,131.6765674,45.34554394,2018/8/3,rice,Peak
533,131.6765674,45.34554394,2018/7/20,rice,Maturity
533,131.6765674,45.34554394,2018/9/13,rice,MidSenescence
533,131.6765674,45.34554394,2018/8/18,rice,Senescence
533,131.6765674,45.34554394,2018/10/15,rice,Dormancy
534,132.2400818,45.3652175,2018/6/18,rice,Greenup
534,132.2400818,45.3652175,2018/7/7,rice,MidGreenup
534,132.2400818,45.3652175,2018/8/15,rice,Peak
534,132.2400818,45.3652175,2018/7/30,rice,Maturity
534,132.2400818,45.3652175,2018/10/5,rice,MidSenescence
534,132.2400818,45.3652175,2018/9/5,rice,Senescence
534,132.2400818,45.3652175,2018/11/1,rice,Dormancy
535,132.5764095,45.37330185,2018/6/14,rice,Greenup
535,132.5764095,45.37330185,2018/7/5,rice,MidGreenup
535,132.5764095,45.37330185,2018/8/15,rice,Peak
535,132.5764095,45.37330185,2018/7/29,rice,Maturity
535,132.5764095,45.37330185,2018/10/4,rice,MidSenescence
535,132.5764095,45.37330185,2018/9/5,rice,Senescence
535,132.5764095,45.37330185,2018/10/30,rice,Dormancy
536,131.228129,45.25930493,2018/6/12,rice,Greenup
536,131.228129,45.25930493,2018/6/30,rice,MidGreenup
536,131.228129,45.25930493,2018/8/6,rice,Peak
536,131.228129,45.25930493,2018/7/22,rice,Maturity
536,131.228129,45.25930493,2018/9/22,rice,MidSenescence
536,131.228129,45.25930493,2018/8/25,rice,Senescence
536,131.228129,45.25930493,2018/10/20,rice,Dormancy
537,126.8146178,45.16040207,2018/6/7,rice,Greenup
537,126.8146178,45.16040207,2018/6/28,rice,MidGreenup
537,126.8146178,45.16040207,2018/8/8,rice,Peak
537,126.8146178,45.16040207,2018/7/23,rice,Maturity
537,126.8146178,45.16040207,2018/9/21,rice,MidSenescence
537,126.8146178,45.16040207,2018/8/26,rice,Senescence
537,126.8146178,45.16040207,2018/10/13,rice,Dormancy
538,127.2495808,45.08467315,2018/5/31,rice,Greenup
538,127.2495808,45.08467315,2018/6/21,rice,MidGreenup
538,127.2495808,45.08467315,2018/7/30,rice,Peak
538,127.2495808,45.08467315,2018/7/15,rice,Maturity
538,127.2495808,45.08467315,2018/9/9,rice,MidSenescence
538,127.2495808,45.08467315,2018/8/15,rice,Senescence
538,127.2495808,45.08467315,2018/10/7,rice,Dormancy
539,132.9340294,45.24771572,2018/6/12,rice,Greenup
539,132.9340294,45.24771572,2018/6/30,rice,MidGreenup
539,132.9340294,45.24771572,2018/8/9,rice,Peak
539,132.9340294,45.24771572,2018/7/23,rice,Maturity
539,132.9340294,45.24771572,2018/9/28,rice,MidSenescence
539,132.9340294,45.24771572,2018/8/28,rice,Senescence
539,132.9340294,45.24771572,2018/10/24,rice,Dormancy
540,127.6169037,44.95827993,2018/6/3,rice,Greenup
540,127.6169037,44.95827993,2018/6/22,rice,MidGreenup
540,127.6169037,44.95827993,2018/7/31,rice,Peak
540,127.6169037,44.95827993,2018/7/15,rice,Maturity
540,127.6169037,44.95827993,2018/9/16,rice,MidSenescence
540,127.6169037,44.95827993,2018/8/19,rice,Senescence
540,127.6169037,44.95827993,2018/10/10,rice,Dormancy
541,132.7971261,45.23020037,2018/6/17,rice,Greenup
541,132.7971261,45.23020037,2018/7/5,rice,MidGreenup
541,132.7971261,45.23020037,2018/8/13,rice,Peak
541,132.7971261,45.23020037,2018/7/27,rice,Maturity
541,132.7971261,45.23020037,2018/10/5,rice,MidSenescence
541,132.7971261,45.23020037,2018/9/3,rice,Senescence
541,132.7971261,45.23020037,2018/10/31,rice,Dormancy
542,127.5182684,44.97983969,2018/6/2,rice,Greenup
542,127.5182684,44.97983969,2018/6/22,rice,MidGreenup
542,127.5182684,44.97983969,2018/7/31,rice,Peak
542,127.5182684,44.97983969,2018/7/15,rice,Maturity
542,127.5182684,44.97983969,2018/9/16,rice,MidSenescence
542,127.5182684,44.97983969,2018/8/19,rice,Senescence
542,127.5182684,44.97983969,2018/10/11,rice,Dormancy
543,127.2509274,45.0164935,2018/6/3,rice,Greenup
543,127.2509274,45.0164935,2018/6/26,rice,MidGreenup
543,127.2509274,45.0164935,2018/8/5,rice,Peak
543,127.2509274,45.0164935,2018/7/20,rice,Maturity
543,127.2509274,45.0164935,2018/9/20,rice,MidSenescence
543,127.2509274,45.0164935,2018/8/24,rice,Senescence
543,127.2509274,45.0164935,2018/10/13,rice,Dormancy
544,127.4533171,44.90976937,2018/6/4,rice,Greenup
544,127.4533171,44.90976937,2018/6/24,rice,MidGreenup
544,127.4533171,44.90976937,2018/8/4,rice,Peak
544,127.4533171,44.90976937,2018/7/19,rice,Maturity
544,127.4533171,44.90976937,2018/9/18,rice,MidSenescence
544,127.4533171,44.90976937,2018/8/22,rice,Senescence
544,127.4533171,44.90976937,2018/10/10,rice,Dormancy
545,130.4956414,44.89575888,2018/6/10,rice,Greenup
545,130.4956414,44.89575888,2018/7/1,rice,MidGreenup
545,130.4956414,44.89575888,2018/8/11,rice,Peak
545,130.4956414,44.89575888,2018/7/25,rice,Maturity
545,130.4956414,44.89575888,2018/9/29,rice,MidSenescence
545,130.4956414,44.89575888,2018/8/31,rice,Senescence
545,130.4956414,44.89575888,2018/10/25,rice,Dormancy
546,130.6047868,44.92109103,2018/6/2,rice,Greenup
546,130.6047868,44.92109103,2018/6/26,rice,MidGreenup
546,130.6047868,44.92109103,2018/8/9,rice,Peak
546,130.6047868,44.92109103,2018/7/22,rice,Maturity
546,130.6047868,44.92109103,2018/9/28,rice,MidSenescence
546,130.6047868,44.92109103,2018/8/29,rice,Senescence
546,130.6047868,44.92109103,2018/10/25,rice,Dormancy
547,127.1450149,44.69121099,2018/6/8,rice,Greenup
547,127.1450149,44.69121099,2018/6/30,rice,MidGreenup
547,127.1450149,44.69121099,2018/8/10,rice,Peak
547,127.1450149,44.69121099,2018/7/24,rice,Maturity
547,127.1450149,44.69121099,2018/9/25,rice,MidSenescence
547,127.1450149,44.69121099,2018/8/29,rice,Senescence
547,127.1450149,44.69121099,2018/10/19,rice,Dormancy
548,129.1217611,44.44947421,2018/6/5,rice,Greenup
548,129.1217611,44.44947421,2018/6/25,rice,MidGreenup
548,129.1217611,44.44947421,2018/8/2,rice,Peak
548,129.1217611,44.44947421,2018/7/17,rice,Maturity
548,129.1217611,44.44947421,2018/9/23,rice,MidSenescence
548,129.1217611,44.44947421,2018/8/21,rice,Senescence
548,129.1217611,44.44947421,2018/10/20,rice,Dormancy
549,129.4125436,44.22336657,2018/6/13,rice,Greenup
549,129.4125436,44.22336657,2018/7/1,rice,MidGreenup
549,129.4125436,44.22336657,2018/8/8,rice,Peak
549,129.4125436,44.22336657,2018/7/23,rice,Maturity
549,129.4125436,44.22336657,2018/9/26,rice,MidSenescence
549,129.4125436,44.22336657,2018/8/27,rice,Senescence
549,129.4125436,44.22336657,2018/10/25,rice,Dormancy
550,125.4413791,49.24345433,2018/6/4,corn,Greenup
550,125.4413791,49.24345433,2018/6/27,corn,MidGreenup
550,125.4413791,49.24345433,2018/8/6,corn,Peak
550,125.4413791,49.24345433,2018/7/21,corn,Maturity
550,125.4413791,49.24345433,2018/9/14,corn,MidSenescence
550,125.4413791,49.24345433,2018/8/22,corn,Senescence
550,125.4413791,49.24345433,2018/10/5,corn,Dormancy
551,125.4800517,49.23106133,2018/5/30,corn,Greenup
551,125.4800517,49.23106133,2018/6/25,corn,MidGreenup
551,125.4800517,49.23106133,2018/8/6,corn,Peak
